time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm
2025-01-15T10:50:00-08:00,2.093,0.16599999999999998,6.843,7.301
2025-01-15T11:00:00-08:00,2.558,0.152,10.415,10.919
2025-01-15T11:10:00-08:00,3.263,0.146,13.611,14.269
2025-01-15T11:20:00-08:00,3.189,0.21300000000000002,12.899000000000001,13.552
2025-01-15T11:30:00-08:00,2.6,0.226,11.531,12.113
2025-01-15T11:40:00-08:00,2.628,0.281,12.755,13.346
2025-01-15T11:50:00-08:00,2.588,0.394,10.886,11.529
2025-01-15T12:00:00-08:00,3.2960000000000003,0.268,15.497,16.198999999999998
2025-01-15T12:10:00-08:00,3.269,0.348,13.754,14.44
2025-01-15T12:20:00-08:00,2.062,0.153,7.340999999999999,7.867
2025-01-15T12:30:00-08:00,1.3860000000000001,0.17500000000000002,2.739,3.142
2025-01-15T12:40:00-08:00,0.7669999999999999,0.11499999999999999,1.371,1.593
2025-01-15T12:50:00-08:00,0.537,0.043,0.875,0.9279999999999999
2025-01-15T13:00:00-08:00,0.708,0.045,1.108,1.2120000000000002
2025-01-15T13:10:00-08:00,0.793,0.10900000000000001,0.874,0.978
2025-01-15T13:20:00-08:00,0.9390000000000001,0.155,0.7030000000000001,0.871
2025-01-15T13:30:00-08:00,0.632,0.128,0.619,0.753
2025-01-15T13:40:00-08:00,0.629,0.059,0.5529999999999999,0.712
2025-01-15T13:50:00-08:00,0.7699999999999999,0,0.8089999999999999,0.966
2025-01-15T14:00:00-08:00,1.061,0.024,0.714,0.933
2025-01-15T14:10:00-08:00,0.449,0.073,0.32599999999999996,0.511
2025-01-15T14:20:00-08:00,1.189,0.186,0.621,0.9730000000000001
2025-01-15T14:30:00-08:00,0.688,0.067,0.617,0.8089999999999999
2025-01-15T14:40:00-08:00,0.728,0.16399999999999998,0.879,1.12
2025-01-15T14:50:00-08:00,0.7264999999999999,0.105,1.081,1.1815
2025-01-15T15:00:00-08:00,0.8300000000000001,0.131,0.877,1.024
2025-01-15T15:10:00-08:00,1.172,0.132,1.113,1.408
2025-01-15T15:20:00-08:00,1.0739999999999998,0.126,0.865,1.182
2025-01-15T15:30:00-08:00,0.948,0.069,0.925,1.141
2025-01-15T15:40:00-08:00,1.085,0.14100000000000001,0.998,1.319
2025-01-15T15:50:00-08:00,0.552,0.021,0.9430000000000001,1.1019999999999999
2025-01-15T16:00:00-08:00,1.3780000000000001,0.113,1.225,1.488
2025-01-15T16:10:00-08:00,0.983,0.10899999999999999,1.165,1.395
2025-01-15T16:20:00-08:00,1.067,0.282,0.741,1.0550000000000002
2025-01-15T16:30:00-08:00,1.618,0.22699999999999998,1.102,1.614
2025-01-15T16:40:00-08:00,1.3330000000000002,0.127,1.033,1.278
2025-01-15T16:50:00-08:00,0.8679999999999999,0.109,1.192,1.472
2025-01-15T17:00:00-08:00,0.9259999999999999,0.084,1.197,1.37
2025-01-15T17:10:00-08:00,0.742,0.043,0.679,0.8380000000000001
2025-01-15T17:20:00-08:00,0.913,0.16,1.093,1.347
2025-01-15T17:30:00-08:00,1.2349999999999999,0.135,1.366,1.597
2025-01-15T17:40:00-08:00,0.7809999999999999,0.08700000000000001,1.0010000000000001,1.221
2025-01-15T17:50:00-08:00,1.234,0.14100000000000001,1.972,2.2560000000000002
2025-01-15T18:00:00-08:00,1.5030000000000001,0.134,1.708,2.048
2025-01-15T18:10:00-08:00,1.464,0.129,2.057,2.388
2025-01-15T18:20:00-08:00,1.209,0.094,2.02,2.436
2025-01-15T18:30:00-08:00,1.8690000000000002,0.099,1.857,2.261
2025-01-15T18:40:00-08:00,1.7799999999999998,0.108,1.891,2.282
2025-01-15T18:50:00-08:00,1.8210000000000002,0.20099999999999998,1.9409999999999998,2.394
2025-01-15T19:00:00-08:00,1.371,0.062,1.5419999999999998,1.8359999999999999
2025-01-15T19:10:00-08:00,1.463,0.12,2.025,2.279
2025-01-15T19:20:00-08:00,1.447,0.162,1.779,2.074
2025-01-15T19:30:00-08:00,1.387,0.155,1.8499999999999999,2.174
2025-01-15T19:40:00-08:00,1.354,0.173,2.0460000000000003,2.464
2025-01-15T19:50:00-08:00,1.8570000000000002,0.06,2.218,2.7110000000000003
2025-01-15T20:00:00-08:00,1.32,0.098,1.932,2.2809999999999997
2025-01-15T20:10:00-08:00,1.221,0.11000000000000001,1.441,1.7559999999999998
2025-01-15T20:20:00-08:00,1.53,0.30000000000000004,1.656,2.175
2025-01-15T20:30:00-08:00,1.02,0.039,1.6139999999999999,1.7730000000000001
2025-01-15T20:40:00-08:00,1.74,0.239,1.6709999999999998,2.1029999999999998
2025-01-15T20:50:00-08:00,1.281,0.14100000000000001,1.643,1.964
2025-01-15T21:00:00-08:00,1.234,0.063,1.778,2.106
2025-01-15T21:10:00-08:00,1.435,0.212,1.955,2.343
2025-01-15T21:20:00-08:00,2.052,0.362,2.33,3.053
2025-01-15T21:30:00-08:00,2.626,0.158,2.27,2.94
2025-01-15T21:40:00-08:00,1.317,0.127,1.9569999999999999,2.2969999999999997
2025-01-15T21:50:00-08:00,1.363,0.137,2.113,2.472
2025-01-15T22:00:00-08:00,1.542,0.089,1.9929999999999999,2.332
2025-01-15T22:10:00-08:00,1.334,0.15100000000000002,1.798,2.1
2025-01-15T22:20:00-08:00,1.228,0.115,1.8479999999999999,2.13
2025-01-15T22:30:00-08:00,1.251,0.093,1.4929999999999999,1.779
2025-01-15T22:40:00-08:00,0.927,0.147,1.198,1.5299999999999998
2025-01-15T22:50:00-08:00,0.984,0.136,0.9910000000000001,1.205
2025-01-15T23:00:00-08:00,0.74,0.016,1.016,1.13
2025-01-15T23:10:00-08:00,0.862,0.166,1.014,1.246
2025-01-15T23:20:00-08:00,0.813,0.04,0.982,1.142
2025-01-15T23:30:00-08:00,0.82,0.16499999999999998,0.77,0.975
2025-01-15T23:40:00-08:00,0.853,0.061,0.815,0.992
2025-01-15T23:50:00-08:00,0.732,0,0.7949999999999999,0.873
2025-01-16T00:00:00-08:00,0.7170000000000001,0.08099999999999999,0.769,0.942
2025-01-16T00:10:00-08:00,0.723,0.042,0.6890000000000001,0.867
2025-01-16T00:20:00-08:00,0.527,0,0.442,0.527
2025-01-16T00:30:00-08:00,0.859,0.094,0.474,0.633
2025-01-16T00:40:00-08:00,0.28200000000000003,0,0.337,0.415
2025-01-16T00:50:00-08:00,0.46799999999999997,0.069,0.259,0.41700000000000004
2025-01-16T01:00:00-08:00,0.47100000000000003,0.05600000000000001,0.151,0.322
2025-01-16T01:10:00-08:00,0.6930000000000001,0.087,0.141,0.396
2025-01-16T01:20:00-08:00,0.494,0.10200000000000001,0.135,0.355
2025-01-16T01:30:00-08:00,0.317,0.02,0.13799999999999998,0.246
2025-01-16T01:40:00-08:00,0.5489999999999999,0,0.20400000000000001,0.307
2025-01-16T01:50:00-08:00,0.509,0.042,0.24,0.348
2025-01-16T02:00:00-08:00,0.406,0.024,0.23500000000000001,0.339
2025-01-16T02:10:00-08:00,0.629,0.084,0.28300000000000003,0.404
2025-01-16T02:20:00-08:00,0.794,0.081,0.226,0.417
2025-01-16T02:30:00-08:00,0.825,0.078,0.387,0.527
2025-01-16T02:40:00-08:00,0.442,0.053000000000000005,0.22,0.314
2025-01-16T02:50:00-08:00,0.783,0.123,0.169,0.409
2025-01-16T03:00:00-08:00,0.56,0.114,0.224,0.369
2025-01-16T03:10:00-08:00,0.72,0.043,0.163,0.398
2025-01-16T03:20:00-08:00,0.194,0.018,0.035,0.101
2025-01-16T03:30:00-08:00,0.525,0,0.10500000000000001,0.21500000000000002
2025-01-16T03:40:00-08:00,0.17700000000000002,0.017,0.131,0.134
2025-01-16T03:50:00-08:00,0.478,0.084,0.148,0.28700000000000003
2025-01-16T04:00:00-08:00,0.297,0.045,0.1,0.168
2025-01-16T04:10:00-08:00,0.551,0.059000000000000004,0.107,0.311
2025-01-16T04:20:00-08:00,0.663,0.119,0.113,0.32999999999999996
2025-01-16T04:30:00-08:00,0.378,0.018,0.06,0.146
2025-01-16T04:40:00-08:00,0.222,0,0.065,0.107
2025-01-16T04:50:00-08:00,0.485,0.099,0.1,0.243
2025-01-16T05:00:00-08:00,0.29300000000000004,0.059,0.074,0.139
2025-01-16T05:10:00-08:00,3.323,0.42300000000000004,2.33,3.343
2025-01-16T05:20:00-08:00,5.237,0.492,3.63,5.36
2025-01-16T05:30:00-08:00,2.483,0.46499999999999997,1.647,2.444
2025-01-16T05:40:00-08:00,0.43,0.124,0.045,0.16999999999999998
2025-01-16T05:50:00-08:00,0.172,0.022,0.068,0.10300000000000001
2025-01-16T06:00:00-08:00,0.339,0.024,0.097,0.156
2025-01-16T06:10:00-08:00,0.525,0.07500000000000001,0.11199999999999999,0.167
2025-01-16T06:20:00-08:00,0.508,0,0.1,0.157
2025-01-16T06:30:00-08:00,0.482,0.055,0.075,0.19499999999999998
2025-01-16T06:40:00-08:00,0.5589999999999999,0.044,0.10600000000000001,0.253
2025-01-16T06:50:00-08:00,0.63,0.052,0.13,0.262
2025-01-16T07:00:00-08:00,0.497,0.04,0.074,0.161
2025-01-16T07:10:00-08:00,0.337,0.026,0.056,0.19899999999999998
2025-01-16T07:20:00-08:00,0.512,0.024,0.123,0.224
2025-01-16T07:30:00-08:00,0.489,0.024,0.03,0.175
2025-01-16T07:40:00-08:00,0.344,0.024,0.094,0.129
2025-01-16T07:50:00-08:00,0.72,0.019,0.445,0.591
2025-01-16T08:00:00-08:00,0.4,0.046,0.23199999999999998,0.316
2025-01-16T08:10:00-08:00,0.804,0.126,0.311,0.474
2025-01-16T08:20:00-08:00,0.759,0.096,0.268,0.464
2025-01-16T08:30:00-08:00,0.8280000000000001,0.178,0.241,0.518
2025-01-16T08:40:00-08:00,0.638,0.035,0.366,0.55
2025-01-16T08:50:00-08:00,0.819,0.04,0.452,0.5589999999999999
2025-01-16T09:00:00-08:00,0.657,0.025,0.32599999999999996,0.499
2025-01-16T09:10:00-08:00,0.575,0.066,0.20800000000000002,0.366
2025-01-16T09:20:00-08:00,0.845,0.12,0.5189999999999999,0.73
2025-01-16T09:30:00-08:00,0.8300000000000001,0.065,0.554,0.78
2025-01-16T09:40:00-08:00,0.977,0.089,0.875,1.088
2025-01-16T09:50:00-08:00,0.867,0.095,0.797,1.038
2025-01-16T10:00:00-08:00,0.605,0.088,0.909,0.9729999999999999
2025-01-16T10:10:00-08:00,1.184,0.173,0.959,1.238
2025-01-16T10:20:00-08:00,0.7,0.059000000000000004,1.134,1.3250000000000002
2025-01-16T10:30:00-08:00,0.986,0.125,0.864,1.197
2025-01-16T10:40:00-08:00,1.182,0.075,1.3980000000000001,1.614
2025-01-16T10:50:00-08:00,1.204,0.183,1.821,2.162
2025-01-16T11:00:00-08:00,1.778,0.128,2.682,3.005
2025-01-16T11:10:00-08:00,1.9209999999999998,0.169,2.694,3.112
2025-01-16T11:20:00-08:00,1.055,0.152,2.536,2.775
2025-01-16T11:30:00-08:00,1.296,0.11099999999999999,1.9569999999999999,2.2560000000000002
2025-01-16T11:40:00-08:00,1.2469999999999999,0.111,1.83,2.022
2025-01-16T11:50:00-08:00,0.9259999999999999,0.111,1.474,1.634
2025-01-16T12:00:00-08:00,1.117,0.046,1.3559999999999999,1.549
2025-01-16T12:10:00-08:00,0.669,0.05399999999999999,1.205,1.447
2025-01-16T12:20:00-08:00,1.209,0.23500000000000001,1.563,1.8769999999999998
2025-01-16T12:30:00-08:00,0.857,0.031,1.443,1.568
2025-01-16T12:40:00-08:00,0.892,0.08499999999999999,1.226,1.499
2025-01-16T12:50:00-08:00,0.9490000000000001,0.107,1.056,1.262
2025-01-16T13:00:00-08:00,1.504,0.192,1.633,2.072
2025-01-16T13:10:00-08:00,2.018,0.20700000000000002,2.356,2.864
2025-01-16T13:20:00-08:00,1.183,0.033,2.934,3.14
2025-01-16T13:30:00-08:00,1.819,0.118,3.303,3.629
2025-01-16T13:40:00-08:00,2.909,0.40399999999999997,4.393000000000001,5.0649999999999995
2025-01-16T13:50:00-08:00,2.733,0.318,5.486,6.194000000000001
2025-01-16T14:00:00-08:00,2.488,0.39599999999999996,5.4030000000000005,6.162
2025-01-16T14:10:00-08:00,2.073,0.175,6.076,6.42
2025-01-16T14:20:00-08:00,2.2430000000000003,0.118,6.161,6.586
2025-01-16T14:30:00-08:00,2.295,0.225,6.558,6.916
2025-01-16T14:40:00-08:00,2.7720000000000002,0.377,7.16,7.98
2025-01-16T14:50:00-08:00,2.5890000000000004,0.189,6.4190000000000005,7.054
2025-01-16T15:00:00-08:00,2.554,0.299,5.647,6.121
2025-01-16T15:10:00-08:00,2.141,0.33699999999999997,5.356999999999999,5.949
2025-01-16T15:20:00-08:00,2.234,0.164,5.1899999999999995,5.63
2025-01-16T15:30:00-08:00,1.7890000000000001,0.11,4.494,4.845000000000001
2025-01-16T15:40:00-08:00,2.934,0.187,6.401999999999999,7.0489999999999995
2025-01-16T15:50:00-08:00,2.786,0.33699999999999997,6.702,7.32
2025-01-16T16:00:00-08:00,2.3369999999999997,0.106,4.347,4.8629999999999995
2025-01-16T16:10:00-08:00,1.901,0.113,4.7219999999999995,5.189
2025-01-16T16:20:00-08:00,2.7889999999999997,0.194,5.823,6.537
2025-01-16T16:30:00-08:00,4.470000000000001,0.403,6.5600000000000005,7.814
2025-01-16T16:40:00-08:00,3.6479999999999997,0.255,6.638999999999999,7.516
2025-01-16T16:50:00-08:00,2.7119999999999997,0.22,5.465,6.175
2025-01-16T17:00:00-08:00,2.6100000000000003,0.165,5.188000000000001,5.74
2025-01-16T17:10:00-08:00,1.877,0.19199999999999998,3.8310000000000004,4.264
2025-01-16T17:20:00-08:00,1.832,0.214,3.7880000000000003,4.3309999999999995
2025-01-16T17:30:00-08:00,1.625,0.305,3.434,3.8609999999999998
2025-01-16T17:40:00-08:00,1.9169999999999998,0.198,3.84,4.286
2025-01-16T17:50:00-08:00,2.1559999999999997,0.298,3.91,4.374
2025-01-16T18:00:00-08:00,1.9889999999999999,0.121,3.496,3.9669999999999996
2025-01-16T18:10:00-08:00,1.976,0.271,3.7969999999999997,4.279999999999999
2025-01-16T18:20:00-08:00,1.815,0.131,3.456,3.914
2025-01-16T18:30:00-08:00,1.17,0.129,3.0599999999999996,3.347
2025-01-16T18:40:00-08:00,1.549,0.194,3.618,4.005
2025-01-16T18:50:00-08:00,1.445,0.082,2.91,3.152
2025-01-16T19:00:00-08:00,1.592,0.191,3.005,3.364
2025-01-16T19:10:00-08:00,1.661,0.16999999999999998,3.682,4.088
2025-01-16T19:20:00-08:00,2.428,0.276,4.66,5.4239999999999995
2025-01-16T19:30:00-08:00,2.568,0.247,4.859999999999999,5.901
2025-01-16T19:40:00-08:00,2.336,0.289,5.3100000000000005,6.0169999999999995
2025-01-16T19:50:00-08:00,1.815,0.198,4.652,5.133
2025-01-16T20:00:00-08:00,1.955,0.21,4.16,4.944
2025-01-16T20:10:00-08:00,2.56,0.489,4.34,5.269
2025-01-16T20:20:00-08:00,1.669,0.259,3.529,4.247
2025-01-16T20:30:00-08:00,1.9780000000000002,0.392,3.646,4.38
2025-01-16T20:40:00-08:00,2.2359999999999998,0.21,3.933,4.611000000000001
2025-01-16T20:50:00-08:00,2.079,0.187,4.059,4.563000000000001
2025-01-16T21:00:00-08:00,1.803,0.197,4.351,4.997
2025-01-16T21:10:00-08:00,2.642,0.34199999999999997,5.52,6.166
2025-01-16T21:20:00-08:00,3.214,0.203,6.003,6.546
2025-01-16T21:30:00-08:00,3.176,0.407,6.749,7.582
2025-01-16T21:40:00-08:00,2.5220000000000002,0.16999999999999998,6.803000000000001,7.4190000000000005
2025-01-16T21:50:00-08:00,2.2640000000000002,0.272,5.894,6.617
2025-01-16T22:00:00-08:00,3.431,0.134,9.018,9.713000000000001
2025-01-16T22:10:00-08:00,3.772,0.351,8.693,9.837
2025-01-16T22:20:00-08:00,2.9779999999999998,0.351,7.535,8.366
2025-01-16T22:30:00-08:00,3.141,0.259,8.954,9.779
2025-01-16T22:40:00-08:00,2.8339999999999996,0.291,8.084,9.030000000000001
2025-01-16T22:50:00-08:00,2.865,0.16599999999999998,8.901,9.626999999999999
2025-01-16T23:00:00-08:00,2.654,0.311,8.015,8.813
2025-01-16T23:10:00-08:00,3.412,0.366,8.116,9.035
2025-01-16T23:20:00-08:00,4.502,0.313,10.099,11.307
2025-01-16T23:30:00-08:00,4.4510000000000005,0.551,10.982,12.326
2025-01-16T23:40:00-08:00,4.579000000000001,0.274,11.589,12.938
2025-01-16T23:50:00-08:00,5.652,0.482,17.295,18.556
2025-01-17T00:00:00-08:00,6.83,0.483,19.887,21.644
2025-01-17T00:10:00-08:00,5.5920000000000005,0.438,18.554000000000002,19.978
2025-01-17T00:20:00-08:00,6.738,0.654,21.09,22.911
2025-01-17T00:30:00-08:00,7.596,0.6819999999999999,24.993000000000002,26.819000000000003
2025-01-17T00:40:00-08:00,8.108,0.5569999999999999,25.746000000000002,27.982
2025-01-17T00:50:00-08:00,7.558,0.712,25.200000000000003,27.387
2025-01-17T01:00:00-08:00,7.539999999999999,0.5720000000000001,24.149,26.222
2025-01-17T01:10:00-08:00,6.882,0.51,20.201,21.895000000000003
2025-01-17T01:20:00-08:00,6.793,0.726,20.336,22.398
2025-01-17T01:30:00-08:00,7.152,0.5800000000000001,23.094,25.119999999999997
2025-01-17T01:40:00-08:00,8.611,0.626,24.237000000000002,26.615000000000002
2025-01-17T01:50:00-08:00,9.075,0.603,26.906,29.438000000000002
2025-01-17T02:00:00-08:00,8.072,0.617,26.6,28.649
2025-01-17T02:10:00-08:00,8.656,0.903,27.155,29.176000000000002
2025-01-17T02:20:00-08:00,8.404,0.40800000000000003,26.656,28.695
2025-01-17T02:30:00-08:00,8.384,0.554,27.049999999999997,29.189999999999998
2025-01-17T02:40:00-08:00,8.411,0.79,27.288,29.541
2025-01-17T02:50:00-08:00,9.615,0.6910000000000001,28.08,30.31
2025-01-17T03:00:00-08:00,8.690000000000001,0.8059999999999999,28.601,31.145
2025-01-17T03:10:00-08:00,9.642,0.756,27.918,30.581
2025-01-17T03:20:00-08:00,9.25,0.963,27.677,30.323999999999998
2025-01-17T03:30:00-08:00,10.077,0.8280000000000001,27.862000000000002,30.810000000000002
2025-01-17T03:40:00-08:00,10.875,0.907,28.822000000000003,32.06
2025-01-17T03:50:00-08:00,10.754,0.9420000000000001,29.843,32.998999999999995
2025-01-17T04:00:00-08:00,9.846,0.843,29.216,31.843
2025-01-17T04:10:00-08:00,10.184,0.728,29.250999999999998,31.767
2025-01-17T04:20:00-08:00,9.5025,0.754,28.066499999999998,30.8795
2025-01-17T04:30:00-08:00,11.0125,0.7525,29.261,32.1135
2025-01-17T04:40:00-08:00,10.687000000000001,0.746,29.078000000000003,31.589
2025-01-17T04:50:00-08:00,9.709,0.8925,29.694000000000003,32.385
2025-01-17T05:00:00-08:00,12.256,0.8089999999999999,29.817,33.052
2025-01-17T05:10:00-08:00,11.343499999999999,0.884,29.839,32.516
2025-01-17T05:20:00-08:00,12.303,0.835,30.527,33.355
2025-01-17T05:30:00-08:00,11.363,0.954,31.466,34.112
2025-01-17T05:40:00-08:00,12.358,0.928,30.956,34.5
2025-01-17T05:50:00-08:00,11.762,1.131,31.042,34.478
2025-01-17T06:00:00-08:00,11.239,0.95,30.661,33.739
2025-01-17T06:10:00-08:00,11.4635,1.0565,30.924500000000002,33.8815
2025-01-17T06:20:00-08:00,11.312000000000001,1.0630000000000002,30.236,33.281
2025-01-17T06:30:00-08:00,12.43,1.069,29.520000000000003,32.891000000000005
2025-01-17T06:40:00-08:00,11.811,0.778,29.637999999999998,32.667
2025-01-17T06:50:00-08:00,11.59,1.202,28.284,31.516
2025-01-17T07:00:00-08:00,10.865,0.9,27.424,30.141
2025-01-17T07:10:00-08:00,9.352,1.1320000000000001,26.447,29.42
2025-01-17T07:20:00-08:00,10.349,0.821,28.057000000000002,30.83
2025-01-17T07:30:00-08:00,12.253,1.0190000000000001,28.645,31.755000000000003
2025-01-17T07:40:00-08:00,11.628,0.9359999999999999,26.642000000000003,29.549999999999997
2025-01-17T07:50:00-08:00,10.391,0.9830000000000001,25.665999999999997,28.628999999999998
2025-01-17T08:00:00-08:00,9.236,0.888,23.536,26.131999999999998
2025-01-17T08:10:00-08:00,9.068,0.7709999999999999,22.502000000000002,25.012999999999998
2025-01-17T08:20:00-08:00,8.331,0.74,21.922,24.149
2025-01-17T08:30:00-08:00,8.338999999999999,0.865,21.592,24.03
2025-01-17T08:40:00-08:00,6.192,0.561,19.515,21.29
2025-01-17T08:50:00-08:00,7.276999999999999,0.715,21.881,23.797
2025-01-17T09:00:00-08:00,6.6049999999999995,0.6,20.092,21.721
2025-01-17T09:10:00-08:00,6.066000000000001,0.38,20.301000000000002,21.818
2025-01-17T09:20:00-08:00,6.172,0.658,16.724,18.144
2025-01-17T09:30:00-08:00,3.6100000000000003,0.376,12.972000000000001,13.763
2025-01-17T09:40:00-08:00,4.890000000000001,0.525,15.027999999999999,16.139
2025-01-17T09:50:00-08:00,4.3870000000000005,0.5619999999999999,13.326,14.501000000000001
2025-01-17T10:00:00-08:00,4.516,0.315,13.509,14.469000000000001
2025-01-17T10:10:00-08:00,4.6129999999999995,0.252,14.707999999999998,15.683
2025-01-17T10:20:00-08:00,4.634,0.33,13.829,14.788
2025-01-17T10:30:00-08:00,4.279,0.5660000000000001,12.952,14.105
2025-01-17T10:40:00-08:00,4.932,0.444,15.747,16.829
2025-01-17T10:50:00-08:00,4.311,0.38,12.655999999999999,13.665
2025-01-17T11:00:00-08:00,3.434,0.495,12.782,13.597999999999999
2025-01-17T11:10:00-08:00,3.689,0.202,14.277999999999999,15.118
2025-01-17T11:20:00-08:00,3.912,0.252,15.293,16.094
2025-01-17T11:30:00-08:00,4.669,0.47400000000000003,16.354,17.487000000000002
2025-01-17T11:40:00-08:00,6.5120000000000005,0.548,19.319000000000003,20.614
2025-01-17T11:50:00-08:00,5.534,0.398,20.736,21.976999999999997
2025-01-17T12:00:00-08:00,4.371,0.497,22.784,23.625999999999998
2025-01-17T12:10:00-08:00,5.593,0.387,22.012999999999998,23.234
2025-01-17T12:20:00-08:00,5.446,0.391,21.939,23.026
2025-01-17T12:30:00-08:00,6.109999999999999,0.51,22.386000000000003,23.458
2025-01-17T12:40:00-08:00,5.587,0.44499999999999995,22.372,23.397
2025-01-17T12:50:00-08:00,4.087,0.311,18.668,19.486
2025-01-17T13:00:00-08:00,5.089,0.588,22.31,23.221
2025-01-17T13:10:00-08:00,6.006,0.41100000000000003,21.28,22.454
2025-01-17T13:20:00-08:00,4.416,0.165,15.737,16.463
2025-01-17T13:30:00-08:00,4.532,0.48,16.361,17.334000000000003
2025-01-17T13:40:00-08:00,4.822,0.243,17.493000000000002,18.619
2025-01-17T13:50:00-08:00,4.589,0.184,15.325,16.244999999999997
2025-01-17T14:00:00-08:00,3.229,0.29300000000000004,13.428,14.091999999999999
2025-01-17T14:10:00-08:00,4.3580000000000005,0.451,13.152999999999999,14.065
2025-01-17T14:20:00-08:00,3.774,0.29900000000000004,12.146,12.974
2025-01-17T14:30:00-08:00,2.624,0.247,10.25,10.841999999999999
2025-01-17T14:40:00-08:00,3.5469999999999997,0.33699999999999997,10.738,11.585
2025-01-17T14:50:00-08:00,2.87,0.197,9.589,10.323
2025-01-17T15:00:00-08:00,2.801,0.181,8.062,8.635
2025-01-17T15:10:00-08:00,2.7960000000000003,0.194,10.076,10.693
2025-01-17T15:20:00-08:00,2.461,0.121,9.336,9.907
2025-01-17T15:30:00-08:00,2.114,0.211,6.14,6.6240000000000006
2025-01-17T15:40:00-08:00,1.6310000000000002,0.035,5.996,6.3420000000000005
2025-01-17T15:50:00-08:00,1.791,0.16699999999999998,7.121,7.489
2025-01-17T16:00:00-08:00,2.034,0.312,5.788,6.389
2025-01-17T16:10:00-08:00,2.282,0.211,6.0120000000000005,6.621
2025-01-17T16:20:00-08:00,2.267,0.161,6.385,6.845000000000001
2025-01-17T16:30:00-08:00,2.02,0.28400000000000003,6.44,7.096
2025-01-17T16:40:00-08:00,1.537,0.02,5.202,5.537
2025-01-17T16:50:00-08:00,1.7959999999999998,0.137,4.772,5.1690000000000005
2025-01-17T17:00:00-08:00,1.8940000000000001,0.214,5.433,5.981
2025-01-17T17:10:00-08:00,2.1470000000000002,0.153,6.888,7.531000000000001
2025-01-17T17:20:00-08:00,2.251,0.067,8.027000000000001,8.503
2025-01-17T17:30:00-08:00,2.88,0.211,7.6419999999999995,8.298
2025-01-17T17:40:00-08:00,2.631,0.22899999999999998,7.42,8.152
2025-01-17T17:50:00-08:00,2.124,0.278,7.1080000000000005,7.538
2025-01-17T18:00:00-08:00,2.082,0.205,5.2330000000000005,5.8
2025-01-17T18:10:00-08:00,1.8079999999999998,0.20400000000000001,5.24,5.785
2025-01-17T18:20:00-08:00,1.4769999999999999,0.085,3.971,4.412
2025-01-17T18:30:00-08:00,2.492,0.277,5.232,6.066
2025-01-17T18:40:00-08:00,2.045,0.106,6.896000000000001,7.37
2025-01-17T18:50:00-08:00,2.357,0.364,7.0440000000000005,7.841
2025-01-17T19:00:00-08:00,2.762,0.346,8.022,8.671
2025-01-17T19:10:00-08:00,2.5300000000000002,0.189,7.603,8.231
2025-01-17T19:20:00-08:00,2.5549999999999997,0.176,8.391,8.962
2025-01-17T19:30:00-08:00,3.061,0.206,8.620000000000001,9.347
2025-01-17T19:40:00-08:00,2.3890000000000002,0.237,8.988,9.648
2025-01-17T19:50:00-08:00,3.536,0.422,9.323,10.216000000000001
2025-01-17T20:00:00-08:00,2.891,0.098,8.521999999999998,9.242
2025-01-17T20:10:00-08:00,2.948,0.349,8.369,9.097999999999999
2025-01-17T20:20:00-08:00,2.855,0.235,8.902000000000001,9.472999999999999
2025-01-17T20:30:00-08:00,3.3,0.20600000000000002,8.757000000000001,9.413
2025-01-17T20:40:00-08:00,2.37,0.081,8.709,9.218
2025-01-17T20:50:00-08:00,2.729,0.329,8.475999999999999,9.407
2025-01-17T21:00:00-08:00,2.4989999999999997,0.162,8.212,8.789000000000001
2025-01-17T21:10:00-08:00,2.635,0.25,8.474,9.228
2025-01-17T21:20:00-08:00,2.818,0.343,8.332,9.163
2025-01-17T21:30:00-08:00,3.117,0.381,8.347000000000001,9.278
2025-01-17T21:40:00-08:00,2.435,0.16499999999999998,8.028,8.573
2025-01-17T21:50:00-08:00,2.652,0.306,8.401,9.047
2025-01-17T22:00:00-08:00,2.553,0.30300000000000005,7.872,8.702
2025-01-17T22:10:00-08:00,2.583,0.128,8.166,8.661999999999999
2025-01-17T22:20:00-08:00,2.7270000000000003,0.257,8.158,8.827
2025-01-17T22:30:00-08:00,2.919,0.32,8.534,9.371
2025-01-17T22:40:00-08:00,2.451,0.366,8.393,9.107
2025-01-17T22:50:00-08:00,2.4509999999999996,0.236,8.088000000000001,8.859
2025-01-17T23:00:00-08:00,3.1,0.376,8.492,9.350000000000001
2025-01-17T23:10:00-08:00,2.951,0.28200000000000003,8.187999999999999,9.033000000000001
2025-01-17T23:20:00-08:00,2.9669999999999996,0.396,9.033999999999999,9.896
2025-01-17T23:30:00-08:00,3.582,0.172,10.620999999999999,11.443
2025-01-17T23:40:00-08:00,3.638,0.176,9.549,10.306000000000001
2025-01-17T23:50:00-08:00,2.94,0.51,8.971,9.928
2025-01-18T00:00:00-08:00,2.529,0.245,8.658,9.311
2025-01-18T00:10:00-08:00,3.4080000000000004,0.38,9.297,10.163
2025-01-18T00:20:00-08:00,2.979,0.346,9.914,10.771
2025-01-18T00:30:00-08:00,3.275,0.203,10.028,10.846
2025-01-18T00:40:00-08:00,4.391,0.374,11.464,12.615
2025-01-18T00:50:00-08:00,3.253,0.331,11.739,12.641
2025-01-18T01:00:00-08:00,3.935,0.301,12.699,13.756
